Date,AALI.JK,BISI.JK,CPIN.JK,JPFA.JK,ICBP.JK,INDF.JK,^JKSE
2023-11-21,6190.6220703125,1388.144287109375,5017.49951171875,1031.7384033203125,9670.9638671875,5688.78466796875,6961.7900390625
2023-11-22,6168.59130859375,1374.710693359375,5063.9580078125,1057.8583984375,9670.9638671875,5622.37841796875,6906.953125
2023-11-23,6190.6220703125,1374.710693359375,5040.72900390625,1079.6251220703125,9717.015625,5622.37841796875,7004.34423828125
2023-11-24,6190.6220703125,1388.144287109375,4901.35400390625,1049.15185546875,9601.8857421875,5688.78466796875,7009.630859375
2023-11-27,6278.74462890625,1374.710693359375,4901.35400390625,1053.505126953125,9809.1201171875,5666.64892578125,7013.40576171875
2023-11-28,6366.86669921875,1343.3656005859375,4901.35400390625,1031.7384033203125,9809.1201171875,5644.513671875,7041.0732421875
2023-11-29,6322.806640625,1343.3656005859375,4692.29150390625,1023.0317993164062,9670.9638671875,5688.78466796875,7036.0869140625
2023-11-30,6697.32763671875,1338.8876953125,4831.6669921875,1023.0317993164062,10638.060546875,5688.78466796875,7080.7412109375
2023-12-01,6587.173828125,1343.3656005859375,4645.8330078125,1031.7384033203125,9693.9892578125,5600.24267578125,7059.90576171875
2023-12-04,6278.74462890625,1370.23291015625,4669.06201171875,1040.4451904296875,9670.9638671875,5622.37841796875,7093.60009765625
2023-12-05,6234.68310546875,1352.3212890625,4738.74951171875,1053.505126953125,9832.146484375,5733.05517578125,7100.85498046875
2023-12-06,6234.68310546875,1352.3212890625,4692.29150390625,1066.5650634765625,9809.1201171875,5755.19091796875,7087.39501953125
2023-12-07,6212.65234375,1352.3212890625,4627.25,1062.2117919921875,9809.1201171875,5710.919921875,7134.623046875
2023-12-08,6234.68310546875,1343.3656005859375,4669.06201171875,1053.505126953125,10108.4599609375,5666.64892578125,7159.59814453125
2023-12-11,6212.65234375,1356.7991943359375,4715.5205078125,1031.7384033203125,9693.9892578125,5644.513671875,7088.78515625
2023-12-12,6212.65234375,1356.7991943359375,4645.8330078125,1040.4451904296875,9786.09375,5688.78466796875,7125.30712890625
2023-12-13,6234.68310546875,1356.7991943359375,4692.29150390625,1044.7984619140625,9717.015625,5666.64892578125,7075.3408203125
2023-12-14,6212.65234375,1356.7991943359375,4761.97900390625,1049.15185546875,9740.04296875,5666.64892578125,7176.01611328125
2023-12-15,6212.65234375,1356.7991943359375,4645.8330078125,1036.091796875,9601.8857421875,5600.24267578125,7190.98779296875
2023-12-18,6190.6220703125,1356.7991943359375,4617.9580078125,1036.091796875,9763.0673828125,5555.97265625,7119.52490234375
2023-12-19,6234.68310546875,1347.843505859375,4715.5205078125,1040.4451904296875,9740.04296875,5600.24267578125,7187.84619140625
2023-12-20,6234.68310546875,1379.188720703125,4669.06201171875,1036.091796875,9740.04296875,5555.97265625,7219.6669921875
2023-12-21,6190.6220703125,1401.578125,4669.06201171875,1036.091796875,9717.015625,5555.97265625,7209.619140625
2023-12-22,6190.6220703125,1415.01171875,4645.8330078125,1040.4451904296875,9693.9892578125,5555.97265625,7237.51904296875
2023-12-27,6190.6220703125,1423.967529296875,4627.25,1036.091796875,9740.04296875,5622.37841796875,7245.916015625
2023-12-28,6212.65234375,1432.92333984375,4669.06201171875,1027.3851318359375,9809.1201171875,5710.919921875,7303.88818359375
2023-12-29,6190.6220703125,1432.92333984375,4669.06201171875,1027.3851318359375,9740.04296875,5710.919921875,7272.796875
2024-01-02,6256.71337890625,1473.2242431640625,4669.06201171875,1018.6784057617188,9809.1201171875,5710.919921875,7323.587890625
2024-01-03,6278.74462890625,1379.188720703125,4617.9580078125,1009.9718017578125,9786.09375,5666.64892578125,7279.0908203125
2024-01-04,6300.775390625,1383.6666259765625,4608.66650390625,983.8519287109375,10177.5380859375,5710.919921875,7359.76318359375
2024-01-05,6256.71337890625,1388.144287109375,4599.37451171875,988.2052001953125,9878.1982421875,5710.919921875,7350.619140625
2024-01-08,6278.74462890625,1379.188720703125,4571.49951171875,992.5585327148438,9901.224609375,5666.64892578125,7283.5751953125
2024-01-09,6278.74462890625,1365.755126953125,4478.58349609375,979.4984741210938,10154.51171875,5644.513671875,7200.203125
2024-01-10,6300.775390625,1370.23291015625,4432.125,975.1451416015625,10453.8515625,5622.37841796875,7227.296875
2024-01-11,6300.775390625,1379.188720703125,4329.916015625,966.4385375976562,10246.6162109375,5622.37841796875,7219.9638671875
2024-01-12,6278.74462890625,1379.188720703125,4348.49951171875,957.7319946289062,10292.66796875,5644.513671875,7241.13818359375
2024-01-15,6322.806640625,1388.144287109375,4394.9580078125,970.7918701171875,10246.6162109375,5710.919921875,7224.0009765625
2024-01-16,6300.775390625,1388.144287109375,4394.9580078125,983.8519287109375,10200.564453125,5710.919921875,7242.787109375
2024-01-17,6300.775390625,1370.23291015625,4394.9580078125,975.1451416015625,10246.6162109375,5666.64892578125,7200.634765625
2024-01-18,6212.65234375,1365.755126953125,4348.49951171875,966.4385375976562,10384.7724609375,5644.513671875,7252.966796875
2024-01-19,6212.65234375,1370.23291015625,4302.04150390625,979.4984741210938,10638.060546875,5710.919921875,7227.40185546875
2024-01-22,6190.6220703125,1370.23291015625,4237.0,953.3786010742188,10499.9033203125,5688.78466796875,7247.92822265625
2024-01-23,6168.59130859375,1347.843505859375,4227.7080078125,940.318603515625,10476.876953125,5666.64892578125,7256.22900390625
2024-01-24,6146.560546875,1365.755126953125,4274.16650390625,927.2586059570312,10499.9033203125,5710.919921875,7227.8232421875
2024-01-25,6146.560546875,1365.755126953125,4264.87451171875,940.318603515625,10499.9033203125,5666.64892578125,7178.0419921875
2024-01-26,6168.59130859375,1338.8876953125,4181.24951171875,935.9652709960938,10545.9560546875,5688.78466796875,7137.087890625
2024-01-29,6146.560546875,1356.7991943359375,4227.7080078125,927.2586059570312,10499.9033203125,5688.78466796875,7157.1748046875
2024-01-30,6080.46826171875,1361.277099609375,4209.125,922.9053344726562,10338.7216796875,5666.64892578125,7192.2158203125
2024-01-31,6080.46826171875,1370.23291015625,4162.66650390625,922.9053344726562,10845.294921875,5644.513671875,7207.94091796875
2024-02-01,6058.43798828125,1410.5338134765625,4125.5,927.2586059570312,10661.0859375,5622.37841796875,7201.69580078125
2024-02-02,6058.43798828125,1406.0560302734375,4311.3330078125,957.7319946289062,10661.0859375,5666.64892578125,7238.78515625
2024-02-05,6058.43798828125,1361.277099609375,4385.6669921875,975.1451416015625,10568.982421875,5578.107421875,7198.615234375
2024-02-06,6058.43798828125,1379.188720703125,4497.16650390625,983.8519287109375,10615.033203125,5622.37841796875,7247.408203125
2024-02-07,6058.43798828125,1379.188720703125,4376.375,949.0252685546875,10522.9287109375,5622.37841796875,7235.15185546875
2024-02-12,6102.4990234375,1410.5338134765625,4413.5419921875,944.6719360351562,10730.1640625,5666.64892578125,7297.6689453125
2024-02-13,6036.40673828125,1410.5338134765625,4422.8330078125,935.9652709960938,10476.876953125,5622.37841796875,7209.7412109375
2024-02-15,6036.40673828125,1423.967529296875,4552.91650390625,953.3786010742188,10730.1640625,5666.64892578125,7303.28076171875
2024-02-16,6014.37646484375,1437.401123046875,4459.99951171875,940.318603515625,10545.9560546875,5688.78466796875,7335.544921875
2024-02-19,6014.37646484375,1432.92333984375,4413.5419921875,940.318603515625,10661.0859375,5733.05517578125,7296.7021484375
2024-02-20,6014.37646484375,1464.2684326171875,4459.99951171875,949.0252685546875,10638.060546875,5799.4609375,7352.60107421875
2024-02-21,6102.4990234375,1459.7906494140625,4385.6669921875,944.6719360351562,10568.982421875,5843.73193359375,7349.02099609375
2024-02-22,6124.52978515625,1491.1357421875,4459.99951171875,957.7319946289062,10684.1123046875,5954.40869140625,7339.63623046875
2024-02-23,6036.40673828125,1509.04736328125,4404.25,962.085205078125,10638.060546875,5954.40869140625,7295.09521484375
2024-02-26,5992.345703125,1504.5694580078125,4562.20849609375,1001.2652587890625,10638.060546875,5865.8671875,7283.8232421875
2024-02-27,5948.2841796875,1518.003173828125,4543.625,1009.9718017578125,10684.1123046875,5821.5966796875,7285.31689453125
2024-02-28,5948.2841796875,1526.9588623046875,4543.625,1009.9718017578125,10684.1123046875,5865.8671875,7328.63623046875
2024-02-29,5926.25390625,1509.04736328125,4497.16650390625,1001.2652587890625,10638.060546875,5865.8671875,7316.11083984375
2024-03-01,5992.345703125,1553.826171875,4580.79150390625,1018.6784057617188,10707.138671875,5910.13818359375,7311.9072265625
2024-03-04,5904.22265625,1531.436767578125,4552.91650390625,1036.091796875,10545.9560546875,5799.4609375,7276.7490234375
2024-03-05,5838.13134765625,1518.003173828125,4487.875,1014.3250732421875,10476.876953125,5755.19091796875,7247.4599609375
2024-03-06,5794.0693359375,1544.870361328125,4543.625,1005.6185913085938,10269.642578125,5755.19091796875,7329.80078125
2024-03-07,5860.16162109375,1540.3924560546875,4738.74951171875,1044.7984619140625,9855.1728515625,5622.37841796875,7373.9638671875
2024-03-08,5860.16162109375,1549.3482666015625,4808.43701171875,1057.8583984375,9924.25,5622.37841796875,7381.9072265625
2024-03-13,5860.16162109375,1553.826171875,4785.2080078125,1044.7984619140625,9878.1982421875,5578.107421875,7421.20703125
2024-03-14,5904.22265625,1553.826171875,4878.12451171875,1044.7984619140625,10039.3818359375,5688.78466796875,7433.31494140625
2024-03-15,5904.22265625,1562.7818603515625,4854.8955078125,1044.7984619140625,9878.1982421875,5688.78466796875,7328.05419921875
2024-03-18,6036.40673828125,1549.3482666015625,4785.2080078125,1044.7984619140625,9993.3291015625,5710.919921875,7302.44921875
2024-03-19,6102.4990234375,1620.9945068359375,4947.81201171875,1092.68505859375,10131.4853515625,5688.78466796875,7336.74609375
2024-03-20,6058.43798828125,1612.0386962890625,4924.5830078125,1062.2117919921875,10338.7216796875,5733.05517578125,7331.1279296875
2024-03-21,6036.40673828125,1616.5164794921875,4901.35400390625,1070.9183349609375,10085.43359375,5710.919921875,7338.35302734375
2024-03-22,6036.40673828125,1629.9503173828125,4924.5830078125,1049.15185546875,10246.6162109375,5688.78466796875,7350.15185546875
2024-03-25,5992.345703125,1701.5963134765625,4924.5830078125,1036.091796875,10315.6943359375,5710.919921875,7377.759765625
2024-03-26,6058.43798828125,1750.85302734375,4854.8955078125,1014.3250732421875,9993.3291015625,5644.513671875,7365.6640625
2024-03-27,6080.46826171875,1862.80029296875,4808.43701171875,1009.9718017578125,10131.4853515625,5600.24267578125,7310.091796875
2024-03-28,6080.46826171875,1826.9771728515625,4878.12451171875,1036.091796875,10684.1123046875,5644.513671875,7288.81298828125
2024-04-01,6102.4990234375,1732.9415283203125,4831.6669921875,1031.7384033203125,10338.7216796875,5688.78466796875,7205.06103515625
2024-04-02,6080.46826171875,1697.1185302734375,4971.04150390625,1053.505126953125,10315.6943359375,5843.73193359375,7236.98388671875
2024-04-03,6168.59130859375,1764.2867431640625,4854.8955078125,1044.7984619140625,10131.4853515625,5799.4609375,7166.84423828125
2024-04-04,6124.52978515625,1773.2425537109375,4947.81201171875,1083.9783935546875,10154.51171875,5755.19091796875,7254.39892578125
2024-04-05,6146.560546875,1741.8973388671875,4901.35400390625,1070.9183349609375,9993.3291015625,5755.19091796875,7286.8818359375
2024-04-16,5992.345703125,1755.3309326171875,4669.06201171875,1049.15185546875,9302.5458984375,5445.2958984375,7164.80712890625
2024-04-17,5992.345703125,1755.3309326171875,4715.5205078125,1014.3250732421875,9348.5986328125,5356.75390625,7130.8408203125
2024-04-18,5882.1923828125,1809.065673828125,4515.75,1001.2652587890625,9302.5458984375,5423.16015625,7166.81396484375
2024-04-19,5838.13134765625,1746.3753662109375,4599.37451171875,988.2052001953125,8957.154296875,5401.02490234375,7087.31689453125
2024-04-22,5816.10009765625,1782.1983642578125,4636.541015625,957.7319946289062,9026.232421875,5445.2958984375,7073.81982421875
2024-04-23,5838.13134765625,1777.720458984375,4645.8330078125,957.7319946289062,9141.3642578125,5334.619140625,7110.81298828125
2024-04-24,5816.10009765625,1786.67626953125,4599.37451171875,966.4385375976562,9371.625,5356.75390625,7174.533203125
2024-04-25,5794.0693359375,1800.10986328125,4669.06201171875,996.911865234375,9855.1728515625,5489.56640625,7155.2939453125
2024-04-26,5705.94677734375,1782.1983642578125,4478.58349609375,949.0252685546875,9763.0673828125,5356.75390625,7036.0751953125
2024-04-29,5617.82373046875,1688.1627197265625,4645.8330078125,979.4984741210938,9832.146484375,5467.43115234375,7155.7841796875
2024-04-30,5727.9775390625,1688.1627197265625,4599.37451171875,996.911865234375,10016.3544921875,5533.83740234375,7234.19677734375
2024-05-02,5661.88525390625,1567.2598876953125,4515.75,1009.9718017578125,9647.9375,5511.70166015625,7117.4248046875
2024-05-03,5698.06396484375,1571.73779296875,4645.8330078125,1057.8583984375,9993.3291015625,5511.70166015625,7134.72412109375
2024-05-06,5698.06396484375,1531.436767578125,4924.5830078125,1110.0982666015625,9993.3291015625,5511.70166015625,7135.89013671875
2024-05-07,5698.06396484375,1612.0386962890625,4924.5830078125,1127.5115966796875,9924.25,5445.2958984375,7123.61181640625
2024-05-08,5607.61865234375,1585.17138671875,4924.5830078125,1118.8050537109375,9924.25,5489.56640625,7088.794921875
2024-05-13,5494.5615234375,1585.17138671875,4808.43701171875,1153.6314697265625,9486.7548828125,5401.02490234375,7099.26123046875
2024-05-14,5517.17236328125,1567.2598876953125,4901.35400390625,1192.8115234375,9486.7548828125,5467.43115234375,7083.76318359375
2024-05-15,5517.17236328125,1531.436767578125,4994.2705078125,1192.8115234375,9763.0673828125,5401.02490234375,7179.8310546875
2024-05-16,5471.94970703125,1522.48095703125,4994.2705078125,1253.7581787109375,9740.04296875,5445.2958984375,7246.69580078125
2024-05-17,5517.17236328125,1553.826171875,4901.35400390625,1271.17138671875,9717.015625,5445.2958984375,7317.23779296875
2024-05-20,5607.61865234375,1544.870361328125,4854.8955078125,1271.17138671875,9670.9638671875,5511.70166015625,7266.69091796875
2024-05-21,5517.17236328125,1540.3924560546875,4808.43701171875,1236.344970703125,9578.859375,5445.2958984375,7186.037109375
2024-05-22,5585.0068359375,1558.30419921875,4854.8955078125,1249.40478515625,9647.9375,5445.2958984375,7222.3818359375
2024-05-27,5585.0068359375,1620.9945068359375,4831.6669921875,1214.5782470703125,9601.8857421875,5423.16015625,7176.419921875
2024-05-28,5494.5615234375,1562.7818603515625,4878.12451171875,1197.1649169921875,9763.0673828125,5423.16015625,7253.6259765625
2024-05-29,5449.3388671875,1562.7818603515625,4831.6669921875,1218.9315185546875,9601.8857421875,5423.16015625,7140.22900390625
2024-05-30,5268.44775390625,1558.30419921875,4831.6669921875,1240.6982421875,9348.5986328125,5356.75390625,7034.14208984375
2024-05-31,5313.67041015625,1558.30419921875,4831.6669921875,1192.8115234375,8980.1806640625,5201.80712890625,6970.73583984375
2024-06-03,5426.72705078125,1598.60498046875,4859.70361328125,1188.458251953125,9394.650390625,5356.75390625,7036.19091796875
2024-06-04,5449.3388671875,1674.72900390625,4859.70361328125,1214.5782470703125,9509.78125,5401.02490234375,7099.31201171875
2024-06-05,5336.28173828125,1749.5772705078125,4883.0673828125,1188.458251953125,9624.9111328125,5423.16015625,6947.669921875
2024-06-06,5336.28173828125,1721.50927734375,4883.0673828125,1162.3382568359375,9763.0673828125,5489.56640625,6974.89697265625
2024-06-07,5313.67041015625,1656.01708984375,4883.0673828125,1184.10498046875,9740.04296875,5489.56640625,6897.9501953125
2024-06-10,5268.44775390625,1637.304931640625,4859.70361328125,1188.458251953125,9670.9638671875,5467.43115234375,6921.5478515625
2024-06-11,5245.83642578125,1632.626953125,4766.2470703125,1162.3382568359375,9717.015625,5423.16015625,6855.69091796875
2024-06-12,5155.39111328125,1553.1007080078125,4836.3388671875,1157.9849853515625,9740.04296875,5489.56640625,6850.09716796875
2024-06-13,5087.556640625,1585.8468017578125,4766.2470703125,1157.9849853515625,9832.146484375,5423.16015625,6831.56396484375
2024-06-14,5019.72216796875,1548.422607421875,4579.3359375,1123.1583251953125,9670.9638671875,5378.88916015625,6734.83203125
2024-06-19,4951.888671875,1548.422607421875,4504.5712890625,1205.8714599609375,9394.650390625,5246.0771484375,6726.9189453125
2024-06-20,5019.72216796875,1637.304931640625,4467.18896484375,1214.5782470703125,9371.625,5246.0771484375,6819.32080078125
2024-06-21,4974.5,1693.441162109375,4467.18896484375,1258.1114501953125,9486.7548828125,5290.34814453125,6879.97802734375
2024-06-24,5064.9453125,1567.134765625,4766.2470703125,1266.818115234375,9486.7548828125,5246.0771484375,6889.1650390625
2024-06-25,4838.83251953125,1539.066650390625,4696.1552734375,1240.6982421875,9325.5712890625,5268.212890625,6882.7041015625
2024-06-26,4816.220703125,1543.7447509765625,4742.88330078125,1262.4647216796875,9555.8330078125,5223.9423828125,6905.64208984375
2024-06-27,4816.220703125,1590.52490234375,4696.1552734375,1262.4647216796875,9670.9638671875,5334.619140625,6967.951171875
2024-06-28,4884.05419921875,1684.0850830078125,4742.88330078125,1240.6982421875,9486.7548828125,5378.88916015625,7063.5771484375
2024-07-01,4884.05419921875,1674.7291259765625,4766.2470703125,1275.5247802734375,9486.7548828125,5401.02490234375,7139.6259765625
2024-07-02,4861.443359375,1613.9149169921875,4742.88330078125,1262.4647216796875,9440.703125,5401.02490234375,7125.14208984375
2024-07-03,4906.666015625,1618.5928955078125,4812.97509765625,1284.2314453125,9463.728515625,5401.02490234375,7196.7548828125
2024-07-04,4974.5,1618.5928955078125,4906.43115234375,1358.238037109375,9417.67578125,5378.88916015625,7220.88916015625
2024-07-05,4906.666015625,1618.5928955078125,4929.79541015625,1340.8245849609375,9463.728515625,5423.16015625,7253.3720703125
2024-07-08,5268.44775390625,1623.27099609375,4929.79541015625,1353.8846435546875,9578.859375,5489.56640625,7250.97705078125
2024-07-09,5155.39111328125,1590.52490234375,4953.1591796875,1371.2979736328125,9696.2470703125,5505.2958984375,7269.80078125
2024-07-10,5132.779296875,1581.1688232421875,5069.97900390625,1353.8846435546875,9672.7705078125,5551.55859375,7287.0419921875
2024-07-11,5110.16796875,1571.812744140625,5163.4345703125,1410.4779052734375,9672.7705078125,5482.16455078125,7300.4072265625
2024-07-12,5291.05908203125,1590.52490234375,5186.79833984375,1406.12451171875,9743.203125,5505.2958984375,7327.580078125
2024-07-15,5291.05908203125,1609.2369384765625,5140.07080078125,1432.2445068359375,9931.0234375,5528.42724609375,7278.86279296875
2024-07-16,5223.2255859375,1609.2369384765625,5069.97900390625,1432.2445068359375,9837.1123046875,5505.2958984375,7224.29296875
2024-07-17,5200.61376953125,1581.1688232421875,5116.70654296875,1462.7177734375,10095.3662109375,5597.82177734375,7224.2177734375
2024-07-18,5245.83642578125,1571.812744140625,5186.79833984375,1480.131103515625,10095.3662109375,5620.953125,7321.07080078125
2024-07-19,5223.2255859375,1562.456787109375,5116.70654296875,1467.0712890625,10142.322265625,5620.953125,7294.4951171875
2024-07-22,5245.83642578125,1571.812744140625,5116.70654296875,1471.424560546875,10236.2314453125,5574.6904296875,7321.97607421875
2024-07-23,5268.44775390625,1571.812744140625,5046.61474609375,1475.77783203125,10071.8896484375,5644.0849609375,7313.85693359375
2024-07-24,5200.61376953125,1539.066650390625,5046.61474609375,1471.424560546875,10142.322265625,5551.55859375,7262.7587890625
2024-07-25,5245.83642578125,1529.710693359375,5069.97900390625,1480.131103515625,10189.27734375,5644.0849609375,7240.27685546875
2024-07-26,5449.3388671875,1534.388671875,4953.1591796875,1458.364501953125,10189.27734375,5667.21630859375,7288.1669921875
2024-07-29,5471.94970703125,1567.134765625,4836.3388671875,1445.304443359375,10165.798828125,5620.953125,7288.89697265625
2024-07-30,5404.11572265625,1543.7447509765625,4859.70361328125,1340.8245849609375,10236.2314453125,5597.82177734375,7241.86376953125
2024-07-31,5449.3388671875,1557.77880859375,4883.0673828125,1427.891357421875,10259.7099609375,5667.21630859375,7255.76220703125
2024-08-01,5494.5615234375,1492.28662109375,4906.43115234375,1397.4178466796875,10330.142578125,5690.34765625,7325.98486328125
2024-08-02,5471.94970703125,1492.28662109375,4906.43115234375,1393.0645751953125,10494.4853515625,5644.0849609375,7308.123046875
2024-08-05,5223.2255859375,1473.574462890625,4812.97509765625,1362.59130859375,10236.2314453125,5597.82177734375,7059.65283203125
2024-08-06,5223.2255859375,1464.218505859375,4766.2470703125,1401.771240234375,10330.142578125,5644.0849609375,7129.21484375
2024-08-07,5178.00244140625,1464.218505859375,4953.1591796875,1436.5977783203125,10377.09765625,5667.21630859375,7212.130859375
2024-08-08,5223.2255859375,1454.8624267578125,4906.43115234375,1440.951171875,10306.6650390625,5759.7421875,7195.12109375
2024-08-09,5268.44775390625,1459.5404052734375,4836.3388671875,1388.7113037109375,10517.962890625,5806.0048828125,7256.99609375
2024-08-12,5336.28173828125,1525.03271484375,4812.97509765625,1410.4779052734375,10330.142578125,5782.87353515625,7297.625
2024-08-13,5381.5048828125,1506.320556640625,4812.97509765625,1380.004638671875,10494.4853515625,5852.2685546875,7356.63818359375
2024-08-14,5358.8935546875,1506.320556640625,4836.3388671875,1380.004638671875,10658.8291015625,6014.1884765625,7436.0390625
2024-08-15,5336.28173828125,1525.03271484375,4859.70361328125,1388.7113037109375,10588.396484375,5991.05712890625,7409.5009765625
2024-08-16,5336.28173828125,1525.03271484375,4812.97509765625,1393.0645751953125,10682.3056640625,6037.3203125,7432.08984375
2024-08-19,5358.8935546875,1496.964599609375,4672.79150390625,1384.35791015625,10705.7841796875,5967.92578125,7466.8310546875
2024-08-20,5562.39501953125,1515.676513671875,4766.2470703125,1384.35791015625,10729.26171875,6037.3203125,7533.98486328125
2024-08-21,5494.5615234375,1506.320556640625,4719.51953125,1366.944580078125,10752.7392578125,6129.84619140625,7554.5927734375
2024-08-22,5449.3388671875,1464.218505859375,4742.88330078125,1384.35791015625,10658.8291015625,6152.9775390625,7488.67578125
2024-08-23,5539.7841796875,1464.218505859375,4696.1552734375,1375.6513671875,10776.216796875,6199.24072265625,7544.2978515625
2024-08-26,5539.7841796875,1492.28662109375,4672.79150390625,1380.004638671875,10705.7841796875,6338.02978515625,7606.19482421875
2024-08-27,5539.7841796875,1431.472412109375,4742.88330078125,1436.5977783203125,10729.26171875,6291.7666015625,7597.880859375
2024-08-28,5539.7841796875,1445.5064697265625,4672.79150390625,1427.891357421875,10705.7841796875,6314.89794921875,7658.875
2024-08-29,5494.5615234375,1445.5064697265625,4626.0634765625,1406.12451171875,10705.7841796875,6291.7666015625,7627.60400390625
2024-08-30,5471.94970703125,1445.5064697265625,4541.95361328125,1388.7113037109375,10776.216796875,6338.02978515625,7670.73291015625
2024-09-02,5562.39501953125,1454.8624267578125,4532.60791015625,1336.471435546875,10799.6943359375,6222.3720703125,7694.52978515625
2024-09-03,5539.7841796875,1431.472412109375,4532.60791015625,1375.6513671875,10682.3056640625,6268.63525390625,7616.52099609375
2024-09-04,5449.3388671875,1450.184326171875,4513.9169921875,1358.238037109375,10705.7841796875,6199.24072265625,7672.89599609375
2024-09-05,5765.89794921875,1445.5064697265625,4532.60791015625,1419.1845703125,10940.560546875,6453.6875,7681.04296875
2024-09-06,5992.01171875,1440.828369140625,4476.53466796875,1397.4178466796875,10752.7392578125,6499.9501953125,7721.84619140625
2024-09-09,5833.73193359375,1403.404296875,4485.8798828125,1384.35791015625,10893.6044921875,6407.423828125,7702.73876953125
2024-09-10,5833.73193359375,1431.472412109375,4513.9169921875,1371.2979736328125,10870.1279296875,6523.08154296875,7761.38818359375
2024-09-11,5743.28662109375,1431.472412109375,4448.49755859375,1340.8245849609375,10870.1279296875,6476.81884765625,7760.955078125
2024-09-12,5833.73193359375,1375.336181640625,4532.60791015625,1345.177978515625,10776.216796875,6615.607421875,7798.15380859375
2024-09-13,5743.28662109375,1309.843994140625,4485.8798828125,1340.8245849609375,10635.3505859375,6569.3447265625,7812.130859375
2024-09-17,5788.5087890625,1309.843994140625,4635.4091796875,1362.59130859375,10705.7841796875,6569.3447265625,7831.77880859375
2024-09-18,5743.28662109375,1356.6241455078125,4616.71826171875,1345.177978515625,10799.6943359375,6546.212890625,7829.134765625
2024-09-19,5856.34326171875,1356.6241455078125,4719.51953125,1345.177978515625,10987.515625,6546.212890625,7905.39013671875
2024-09-20,5992.01171875,1365.980224609375,4672.79150390625,1358.238037109375,11269.2470703125,6615.607421875,7743.00390625
2024-09-23,6082.45751953125,1365.980224609375,4635.4091796875,1340.8245849609375,11457.0673828125,6569.3447265625,7775.73095703125
2024-09-24,6082.45751953125,1351.946044921875,4598.02685546875,1362.59130859375,11668.3662109375,6638.7392578125,7778.4912109375
2024-09-25,6082.45751953125,1356.6241455078125,4598.02685546875,1314.7047119140625,11691.8427734375,6638.7392578125,7740.90185546875
2024-09-26,6127.68017578125,1375.336181640625,4560.64453125,1245.0513916015625,11997.0517578125,6685.001953125,7744.51611328125
2024-09-27,6059.845703125,1370.6580810546875,4485.8798828125,1266.818115234375,11879.6630859375,6638.7392578125,7696.916015625
2024-09-30,5969.39990234375,1389.3702392578125,4392.42431640625,1253.7581787109375,11574.455078125,6523.08154296875,7527.92919921875
2024-10-01,6082.45751953125,1347.2681884765625,4411.11572265625,1253.7581787109375,11691.8427734375,6638.7392578125,7642.1328125
2024-10-02,6059.845703125,1356.6241455078125,4420.4609375,1249.40478515625,11457.0673828125,6546.212890625,7563.26220703125
2024-10-03,6059.845703125,1342.590087890625,4429.806640625,1266.818115234375,11269.2470703125,6569.3447265625,7543.828125
2024-10-04,6045.1904296875,1323.8780517578125,4448.49755859375,1258.1114501953125,11386.634765625,6523.08154296875,7496.0908203125
2024-10-07,6136.7841796875,1347.2681884765625,4523.26220703125,1279.878173828125,11269.2470703125,6407.423828125,7504.134765625
2024-10-08,6090.9873046875,1347.2681884765625,4532.60791015625,1284.2314453125,11550.9775390625,6476.81884765625,7557.14208984375
2024-10-09,6045.1904296875,1347.2681884765625,4532.60791015625,1271.17138671875,11339.6796875,6407.423828125,7501.28515625
2024-10-10,5976.4951171875,1333.234130859375,4569.990234375,1310.3514404296875,11316.201171875,6499.9501953125,7480.080078125
2024-10-11,6022.2919921875,1328.5560302734375,4541.95361328125,1297.2913818359375,11504.0224609375,6476.81884765625,7520.60205078125
2024-10-14,6251.2763671875,1319.199951171875,4626.0634765625,1345.177978515625,11597.9326171875,6523.08154296875,7559.65478515625
2024-10-15,6205.47998046875,1328.5560302734375,4644.7548828125,1401.771240234375,11809.23046875,6661.87060546875,7626.951171875
2024-10-16,6022.2919921875,1328.5560302734375,4719.51953125,1406.12451171875,11738.798828125,6638.7392578125,7648.93994140625
2024-10-17,6159.68310546875,1337.9119873046875,4672.79150390625,1388.7113037109375,11738.798828125,6638.7392578125,7735.0390625
2024-10-18,6205.47998046875,1328.5560302734375,4766.2470703125,1401.771240234375,12020.529296875,6870.05419921875,7760.06005859375
2024-10-21,6159.68310546875,1333.234130859375,4719.51953125,1397.4178466796875,11738.798828125,6846.9228515625,7772.59619140625
2024-10-22,6319.9716796875,1309.843994140625,4663.44580078125,1433.832763671875,11762.275390625,6870.05419921875,7788.98291015625
2024-10-23,6251.2763671875,1305.1658935546875,4742.88330078125,1493.0068359375,11832.7080078125,6939.4482421875,7787.56494140625
2024-10-24,6319.9716796875,1305.1658935546875,4812.97509765625,1543.0772705078125,11762.275390625,6962.580078125,7716.548828125
2024-10-25,6205.47998046875,1309.843994140625,4812.97509765625,1529.421630859375,11879.6630859375,6939.4482421875,7694.66015625
2024-10-28,6136.7841796875,1309.843994140625,4789.611328125,1515.76611328125,11879.6630859375,6962.580078125,7634.630859375
2024-10-29,6205.47998046875,1305.1658935546875,4929.79541015625,1665.9771728515625,11809.23046875,7008.8427734375,7606.60009765625
2024-10-30,6090.9873046875,1272.4197998046875,4789.611328125,1647.7696533203125,11691.8427734375,6916.31689453125,7569.85009765625
